gene_id	NA.	X300_cells_rep1	X300_cells_rep2	X300_cells_rep3	X300_cells_noGSKi_rep1	X300_cells_noGSKi_rep2	X300_cells_noGSKi_rep3	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000034932	Mrpl54	543.992631667018	528.007642728195	535.419656269991	602.392329092433	671.391176377206	632.111328947351	585.552460847032	0.245939934836274	0.0906258621263561	2.71379415396203	0.00665174844302437	0.060825642774729
ENSMUSG00000042190	Cmklr1	3.90658981448487	3.96253390415155	3.1744248395454	16.9547509843897	17.3386530484788	8.00140922718166	8.88972696970532	1.93566335599042	0.714169079736933	2.71037127048881	0.00672079313650783	0.0614153994336129
ENSMUSG00000067851	Arfgef1	150.403707857668	175.342125258706	189.407348759542	279.25472209583	235.035074657157	186.032764531974	202.579290526813	0.444306631273816	0.164097680812146	2.70757410509929	0.00677769374440268	0.0618934590447923
ENSMUSG00000042195	Slc35f2	45.9024303201972	44.578506421705	46.5582309799992	80.7844017491508	64.5383196804488	75.0132115048281	59.5625167760548	0.684709907249285	0.253085264095823	2.70545149949956	0.00682116081830648	0.0622482809767968
ENSMUSG00000003923	Tfam	627.984312678443	635.986691616324	631.710543069535	767.950485763532	714.737808998403	736.129648900713	685.749915171158	0.226935138132556	0.0838989729786557	2.70486193186523	0.00683327845241158	0.0623167292379724
ENSMUSG00000022752	Tomm70a	1121.19127675716	1170.92876867678	1038.03692253135	1199.79796671887	1334.11302623017	1308.2304086442	1195.38306159309	0.205987535004368	0.0761954315065058	2.70341057110202	0.00686319134628947	0.0625056658952289
ENSMUSG00000036961	Wnt8b	4.88323726810609	2.97190042811367	5.290708065909	18.9494275707885	13.4856190377057	13.0022899941702	9.76386372746552	1.7921520886326	0.662923440529252	2.70340733041785	0.00686325826900268	0.0625056658952289
ENSMUSG00000028893	Sesn2	310.573890251547	343.749816185147	410.558945914538	270.278677457035	239.851367170623	315.055488320278	315.011364216528	-0.367230613181612	0.135993669942775	-2.70035078350442	0.00692664008324443	0.0630403649383345
ENSMUSG00000034382	AI661453	6.83653217534852	7.92506780830311	2.1162832263636	21.9414424503866	23.1182040646384	10.0017615339771	11.9898818765029	1.69624575358087	0.62826270293179	2.69989885706303	0.0069360559018437	0.0630835219051108
ENSMUSG00000079017	Ifi27l2a	2.92994236086365	5.94380085622733	10.581416131818	31.9148253823806	19.2651700538653	10.0017615339771	13.4394860531887	1.66429510217424	0.616685548203234	2.69877428946294	0.00695953601692085	0.0632544495760139
ENSMUSG00000008206	Cers4	110.361162259198	91.1382797954858	86.7676122809076	117.685918597528	145.452033906683	149.026246856258	116.738542282677	0.514526303468818	0.190774245359752	2.69704279263981	0.00699582795818366	0.0635089452783548
ENSMUSG00000030284	Creld1	24.4161863405304	29.7190042811367	33.8605316218176	7.97870634559514	13.4856190377057	17.002994607761	21.0771737057578	-1.19185405172904	0.441920167042386	-2.69698950311703	0.00699694759049519	0.0635089452783548
ENSMUSG00000045179	Sox3	126.964168970758	176.332758734744	124.860710355452	193.483628880682	203.247544068279	188.033116838769	168.820321308114	0.448827816945934	0.166587743709891	2.69424272728946	0.00705487673246509	0.0639917145551622
ENSMUSG00000032717	Mdfi	45.9024303201972	44.578506421705	27.5116819427268	17.9520892775891	25.0447210700249	15.0026423009656	29.3320118888681	-1.02529191787853	0.380726175855089	-2.69299035080995	0.00708143184350536	0.0641894463343128
ENSMUSG00000020458	Rtn4	1212.01948994393	1307.63618837001	1153.37435836816	1374.33216802876	1512.31584922843	1345.23692631992	1317.4858300432	0.204196661961598	0.075879970329228	2.6910482578687	0.00712278906989991	0.0645209960244558
ENSMUSG00000006345	Ggt1	0	2.97190042811367	1.0581416131818	10.9707212251933	9.63258502693266	7.00123307378395	5.27243022786757	2.77644723306025	1.03200005804559	2.6903556946676	0.00713758969932425	0.0645582109922872
ENSMUSG00000062591	Tubb4a	39.0658981448487	50.5223072779323	28.5698235559086	73.803033696755	71.2811291993017	56.0098645902716	53.208676077503	0.764028498847657	0.284005957168078	2.69018476396077	0.00714124687052565	0.0645582109922872
ENSMUSG00000109324	Prmt1	3601.87580895505	3527.64580817092	3524.66971350858	3133.63691723249	3374.29453493451	3070.54079093096	3372.11059562209	-0.153463706531577	0.0570370022546334	-2.6905990929618	0.00713238493963536	0.0645582109922872
ENSMUSG00000029149	Krtcap3	8.78982708259096	4.95316738018944	9.5232745186362	27.925472209583	13.4856190377057	23.0040515281473	14.6135686261421	1.47068289220976	0.546811895143692	2.68955907007708	0.0071546483422605	0.0646360700639157
ENSMUSG00000028692	Akr1a1	2795.16501226393	2564.75006946209	2477.10951645859	2279.91533825381	2411.03603224124	2264.39881129241	2465.39579666201	-0.172362575491122	0.0641365789929823	-2.68743014045046	0.00720041623493237	0.064962578825456
ENSMUSG00000035274	Tpbg	288.110998818259	259.545970721927	238.081862965905	166.555494964299	211.916870592519	221.038929900893	230.8750213273	-0.390929968726535	0.145459227611416	-2.68755702299531	0.00719768115792844	0.064962578825456
ENSMUSG00000016087	Fli1	30.2760710622577	21.7939364728336	29.6279651690904	2.99201487959818	7.70606802154613	20.0035230679542	18.7332631122134	-1.41382527347164	0.526253466751025	-2.68658614678643	0.00721863309308574	0.0649965916326739
ENSMUSG00000028128	F3	20.5095965260456	14.8595021405683	13.7558409713634	6.98136805239575	1.92651700538653	6.00105692038625	10.672313602691	-1.72783345849107	0.64309925969245	-2.68672904291225	0.00721554590056041	0.0649965916326739
ENSMUSG00000040046	Tph1	0.976647453621218	3.96253390415155	2.1162832263636	11.9680595183927	11.5591020323192	10.0017615339771	6.76406461147089	2.24932835618872	0.83719486470044	2.68674409152469	0.00721522085250757	0.0649965916326739
ENSMUSG00000005687	Bcas2	1061.61578208626	1105.54695925828	1138.56037578362	1272.60366212242	1258.01560451741	1234.21737329277	1178.42662617679	0.18796889089661	0.0700217663467125	2.68443515071988	0.00726524762905846	0.0652615902766867
ENSMUSG00000026657	Frmd4a	115.244399527304	84.2038454632205	93.1164619599984	65.8243273511599	65.5015781831421	62.0109215106579	80.9835889992471	-0.598337118108335	0.222899496939982	-2.6843358837613	0.00726740536310736	0.0652615902766867
ENSMUSG00000027556	Car1	0	0	1.0581416131818	5.98402975919635	6.74280951885286	5.00088076698854	3.13097694303659	4.03317290882877	1.50221670437359	2.68481431279953	0.00725701119513629	0.0652615902766867
ENSMUSG00000031239	Itm2a	196.306138177865	161.473256594176	173.535224561815	135.638007875117	142.562258398603	110.019376873748	153.255710413554	-0.452418684178024	0.16852112804572	-2.68464072976821	0.00726078085122819	0.0652615902766867
ENSMUSG00000019866	Crybg1	0.976647453621218	0.990633476037889	0	7.97870634559514	12.5223605350125	3.00052846019312	4.2448127117433	3.55424483932775	1.32464496430536	2.68316789411688	0.00729283680292002	0.0654464217613108
ENSMUSG00000001082	Mfsd10	314.480480066032	298.180676287404	286.756377172268	388.961934347763	374.70755754768	348.061301382402	335.191387800592	0.305228961596	0.113909288442517	2.67957921403425	0.00737147595153805	0.0661081800118998
ENSMUSG00000037493	Cib2	21.4862439796668	20.8033029967957	17.9884074240906	38.8961934347763	34.6773060969576	44.0077507494991	29.6432007802977	0.961496229648308	0.35895640651984	2.67858773986017	0.00739333593360644	0.0662601959468035
ENSMUSG00000005251	Ripk4	7.81317962896974	11.8876017124547	16.9302658109088	34.9068402619787	26.9712380754114	23.0040515281473	20.2521961696451	1.21930237653987	0.455465145242455	2.67704870345415	0.00742738374762719	0.0665211668491865
ENSMUSG00000001555	Fkbp10	46.8790777738185	58.4473750862354	59.2559303381808	98.7364910267398	83.8034897343141	74.0130353514304	70.1892332184532	0.641851219174034	0.239907778316966	2.67540812422523	0.00746383277315939	0.0668032831162681
ENSMUSG00000050737	Ptges	96.6880979085006	105.007148460016	67.7210632436352	45.8775614871721	59.7220271669825	65.011449970851	73.3378913728596	-0.66117657548876	0.247260035017463	-2.67401311110411	0.00749495212285019	0.0670373550709801
ENSMUSG00000028016	Ints12	161.146829847501	151.566921833797	153.430533911361	120.677933477126	105.958435296259	114.020081487339	134.466789308897	-0.453122206588632	0.169470016375004	-2.67376032811587	0.00750060353208267	0.0670434740877615
ENSMUSG00000000058	Cav2	2.92994236086365	4.95316738018944	4.2325664527272	0	0	0	2.01927936563005	-4.47498189627052	1.67476538968222	-2.67200523956352	0.0075399471132374	0.0673505401637096
ENSMUSG00000054675	Tmem119	78.1317962896974	90.1476463194479	68.779204856817	49.8669146599696	50.0894421400498	51.0089838232831	64.6706646815441	-0.652371673686228	0.244327258285953	-2.6700732380941	0.00758347039766481	0.0676945105537579
ENSMUSG00000038628	Polr3k	581.105234904625	550.792212677066	567.163904665445	452.791585112524	433.46632621197	525.092480533796	518.401957350904	-0.268109656118541	0.100424591617523	-2.66976097985704	0.00759052591926668	0.067712708745765
ENSMUSG00000040250	Ints13	250.998395580653	274.405472862495	270.884252974541	326.129621876201	356.405645996508	312.054959860085	298.479724858414	0.321563696296491	0.120480085933005	2.66901947991057	0.00760730380640054	0.067817555795897
ENSMUSG00000023994	Nfya	227.558856693744	236.761400773055	281.465669106359	186.502260828286	177.239564495561	208.036639906723	219.594065300621	-0.382374897944971	0.143289245075936	-2.66855267289832	0.00761788327358369	0.0678670432630753
ENSMUSG00000095677	Dynlt1f	212.909144889425	188.220360447199	202.105048117724	150.598082273108	155.084618933616	152.026775316452	176.824004996254	-0.398256133237615	0.149300265320551	-2.66748443067098	0.00764214299063736	0.0680382611771982
ENSMUSG00000001506	Col1a1	25.3928337941517	11.8876017124547	13.7558409713634	2.99201487959818	5.7795510161596	7.00123307378395	11.1348459079186	-1.69589983350384	0.636228009252158	-2.66555355759526	0.00768616877074928	0.0682850919038353
ENSMUSG00000020097	Sgpl1	253.928337941517	290.255608479101	338.605316218176	402.924670452554	359.295421504588	351.061829842595	332.678530739755	0.336229157541934	0.126153781560311	2.66523249151427	0.0076935113901651	0.0682850919038353
ENSMUSG00000032368	Zic1	10.7431219898334	18.8220360447199	20.1046906504542	7.97870634559514	1.92651700538653	5.00088076698854	10.7626588004963	-1.73954193669474	0.652650304020738	-2.66535068776965	0.00769080757054873	0.0682850919038353
ENSMUSG00000042589	Cux2	31.252718515879	32.6909047092503	23.2791154899996	14.9600743979909	12.5223605350125	12.0021138407725	21.1178812481508	-1.14585444987512	0.429938288886028	-2.66516027880196	0.00769516372421527	0.0682850919038353
ENSMUSG00000060499	Rpl10l	3.90658981448487	4.95316738018944	3.1744248395454	0	0	0	2.00569700570329	-4.46740045109899	1.67616472155195	-2.66525144793803	0.00769307769174569	0.0682850919038353
ENSMUSG00000000690	Hoxb6	109.384514805576	135.716786217191	89.942037120453	148.603405686709	150.268326420149	173.030474537803	134.490924131314	0.491795343019632	0.184554811403696	2.66476576405194	0.00770419642364452	0.0683203279434494
ENSMUSG00000039097	Rln1	22.462891433288	24.7658369009472	24.3372571031814	47.8722380735708	43.346632621197	41.007222289306	33.9653464035817	0.886093459546278	0.332556643681507	2.66448882132362	0.00771054290213238	0.0683317121143012
ENSMUSG00000064125	Prr36	51.7623150419245	66.3724428945385	59.2559303381808	30.9174870891812	27.9344965781047	44.0077507494991	46.7084037819048	-0.787437433314522	0.29557807511974	-2.66405900706785	0.007720401895801	0.0683741892307258
ENSMUSG00000027750	Postn	0	0	0	6.98136805239575	4.81629251346633	1.00017615339771	2.1329727865433	4.52487299451451	1.69890398041994	2.66340714170087	0.00773537581335321	0.0684170166139111
ENSMUSG00000041075	Fzd7	491.253669171473	443.803797264974	478.280009158174	410.90337679815	401.678795623092	347.061125229005	428.830128874144	-0.285133457286796	0.1070543577525	-2.66344559224761	0.00773449184891296	0.0684170166139111
ENSMUSG00000020473	Aebp1	21.4862439796668	26.747103853023	28.5698235559086	53.8562678327672	49.1261836373566	38.0066938291129	36.2987194479725	0.878804265674062	0.330034694910427	2.66276327678996	0.00775019149625382	0.0685031660936069
ENSMUSG00000020027	Socs2	168.960009476471	167.417057450403	155.546817137725	132.645992995519	129.076639360898	93.0163822659868	141.1104831145	-0.471563665849401	0.177118061227413	-2.66242563057379	0.00775797107906482	0.0685270521296714
ENSMUSG00000021606	Ndufs6	1309.68423530605	1287.82351884926	1285.64206001589	1421.20706780913	1544.10337981731	1436.25295627911	1380.78553634612	0.180905834849803	0.067956001279455	2.66210241102717	0.00776542481682118	0.0685480305772632
ENSMUSG00000020431	Adcy1	25.3928337941517	22.7845699488714	23.2791154899996	48.8695763667702	39.4935986104239	44.0077507494991	33.9712408266193	0.888344901984929	0.333778099613847	2.66148349161515	0.00777971557375831	0.0686292948359581
ENSMUSG00000026565	Pou2f1	377.962564551411	317.002712332124	354.477440415903	282.246736975428	264.896088240648	294.051789098926	315.10622193574	-0.319470796917301	0.120109095556632	-2.65983850296058	0.00781781272953374	0.0689203255457328
ENSMUSG00000085925	Rtl1	1.95329490724244	4.95316738018944	5.290708065909	0	0	0	2.03286172555681	-4.48260433065245	1.685813279175	-2.65901591002186	0.00783692620784473	0.0690437291300785
ENSMUSG00000040478	Prdm13	1.95329490724244	0.990633476037889	2.1162832263636	11.9680595183927	7.70606802154613	9.00158538057937	5.62265408836035	2.5064152634838	0.94296102833839	2.65802635332703	0.00785997466081617	0.0692016164364226
ENSMUSG00000039747	Orai2	35.1593083303638	39.6253390415155	29.6279651690904	15.9574126911903	15.4121360430923	20.0035230679542	25.9642807238677	-1.02560914495683	0.385897274873067	-2.65772580356826	0.00786698698622108	0.0692182029680742
ENSMUSG00000023829	Slc22a1	3.90658981448487	1.98126695207578	6.3488496790908	0	0	0	2.03945107427524	-4.48625055247966	1.68826453759961	-2.65731492462564	0.00787658254222282	0.0692574818061117
ENSMUSG00000061859	Patj	34.1826608767426	31.7002712332124	25.3953987163632	49.8669146599696	62.6118026750623	48.00845536309	41.9609172540734	0.812335137158005	0.305823867196343	2.65621890340061	0.00790223002850501	0.0694377595668829
ENSMUSG00000038692	Hoxb4	223.652266879259	202.089229111729	211.62832263636	278.25738380263	263.932829737955	267.047032957188	241.101177520854	0.344141897014785	0.129609286299161	2.65522561570507	0.00792553808054372	0.0695972592538052
ENSMUSG00000028587	Orc1	102.547982630228	121.84791755266	119.570002289543	165.558156671099	140.635741393217	167.029417617417	136.198203025694	0.460474378691129	0.173466590801704	2.65454216032593	0.0079416114833576	0.0696930625428332
ENSMUSG00000025017	Pik3ap1	0	0.990633476037889	0	8.97604463879453	5.7795510161596	3.00052846019312	3.12445959853086	4.03494385114412	1.52037599674817	2.65391183481861	0.00795646125718019	0.0697780101287596
ENSMUSG00000010529	Gm266	34.1826608767426	40.6159725175534	29.6279651690904	15.9574126911903	15.4121360430923	20.0035230679542	25.9666117276039	-1.0257343470933	0.386662981635153	-2.65278652421184	0.00798303417056818	0.0699655923377654
ENSMUSG00000002808	Epdr1	130.870758785243	122.838551028698	118.511860676362	166.555494964299	171.460013479401	164.028889157224	145.710928015204	0.431074347835111	0.162540204622235	2.65210905103131	0.00799907021708853	0.0700412280293658
ENSMUSG00000037852	Cpe	138.683938414213	131.754252313039	147.08168423227	110.704550545133	78.0239387181545	106.018672260157	118.711172747161	-0.503127901072664	0.189717576609293	-2.65198359616839	0.00800204294445299	0.0700412280293658
ENSMUSG00000058571	Gpc6	185.563016188031	167.417057450403	143.907259392725	229.38780743586	248.520693694863	187.032940685371	193.638129141209	0.419275492820433	0.158173575204547	2.65073032760519	0.00803179423290542	0.0702560769679355
ENSMUSG00000040084	Bub1b	439.491354129548	450.738231597239	485.687000450446	380.983228002168	394.935986104239	360.063415223175	418.649869251136	-0.27556953184133	0.103992309036891	-2.64990300141883	0.00805148832400494	0.0703827318064085
ENSMUSG00000032602	Slc25a20	97.6647453621218	82.2225785111448	94.1746035731802	64.8269890579605	59.7220271669825	57.0100407436693	75.9368307358432	-0.593952634313717	0.224348124184111	-2.64745977473068	0.00810990073904998	0.0708474629611376
ENSMUSG00000030730	Atp2a1	1.95329490724244	4.95316738018944	5.290708065909	15.9574126911903	17.3386530484788	10.0017615339771	9.2491662711645	1.83623196442462	0.693861925360157	2.64639389669855	0.00813550227318022	0.0710251450071885
ENSMUSG00000018983	E2f2	50.7856675883033	53.494207706046	44.4419477536356	26.9281339163836	22.1549455619451	34.0059892155221	38.6351486236393	-0.842576008781163	0.318494389059588	-2.64549718212939	0.00815709664150502	0.0711676363092393
ENSMUSG00000026238	Ptma	7286.76665146791	7197.9428368913	6954.10668183079	6474.72019945045	6694.6465937182	6432.13284250066	6840.05263430988	-0.129305252188778	0.0489087684126883	-2.64380511685983	0.0081979841510367	0.0714781602626242
ENSMUSG00000003355	Fkbp11	154.310297672152	138.688686645304	137.558409713634	222.406439383464	195.541476046733	163.028713003826	168.589003744186	0.431743455110922	0.163379762079311	2.64257610377311	0.00822779723870703	0.0716917878184821
ENSMUSG00000020627	Klhl29	32.2293659695002	25.7564703769851	32.8023900086358	13.9627361047915	13.4856190377057	15.0026423009656	22.206537299764	-1.09642807357873	0.415092279682272	-2.6414080127387	0.00825622238169992	0.0718930538618089
ENSMUSG00000024597	Slc12a2	261.741517570486	221.901898632487	260.302836842723	191.488952294283	173.386530484788	209.036816060121	219.643091980815	-0.37459505936987	0.141844822372699	-2.64087932928294	0.00826911659516274	0.0719589082430119
ENSMUSG00000019894	Slc6a15	2.92994236086365	3.96253390415155	2.1162832263636	10.9707212251933	13.4856190377057	12.0021138407725	7.57786893250839	2.01175968278113	0.762075683760952	2.63984237477937	0.00829445951854543	0.0721329382228142
ENSMUSG00000060791	Gmfg	13.673064350697	13.8688686645304	11.6395577449998	41.8882083143745	32.750789091571	16.0028184543633	21.6372177700894	1.20884688800195	0.458391018757656	2.63715220965324	0.00836053080919416	0.072660711095746
ENSMUSG00000027937	Jtb	363.312852747093	389.31895608289	399.97752978272	295.21213478702	307.279462359152	335.059011388232	348.359991191185	-0.297567403049321	0.1128545703778	-2.63673329359337	0.00837086177442802	0.072703681704926
ENSMUSG00000017943	Gdap1l1	42.9724879593336	30.7096377571745	42.325664527272	63.8296507647611	70.3178706966084	58.010216897067	51.3609214337028	0.729580026677205	0.276853651923462	2.63525520291458	0.00840740452422044	0.0729741085938285
ENSMUSG00000026094	Stk17b	19.5329490724244	28.7283708050988	30.6861067822722	51.8615912463684	48.1629251346633	43.0075745961014	36.9965862728214	0.860617905313723	0.326667186995349	2.63454041169423	0.00842512739689642	0.0730809411798914
ENSMUSG00000029162	Khk	93.7581555476369	83.2132119871826	57.1396471118172	131.64865470232	135.81944887975	89.015677652396	98.4324659801838	0.604107929204924	0.229333572412687	2.63418880563125	0.0084338575389525	0.0731096822114591
ENSMUSG00000029381	Shroom3	315.457127519653	368.515653086095	354.477440415903	156.582112032305	169.533496474015	289.050908331937	275.602789643318	-0.755589778800471	0.286897880530902	-2.63365409811414	0.00844714947462864	0.0731779053010672
ENSMUSG00000041135	Ripk2	67.388674299864	61.4192755143491	66.6629216304534	76.7950485763532	104.031918290873	115.020257640736	81.8863493254381	0.598292794445244	0.227252416733332	2.63272357251676	0.00847032546222325	0.0733316117791066
ENSMUSG00000032329	Hmg20a	246.115158312547	246.667735533434	248.663279097723	181.515569362289	202.284285565586	196.034526065951	220.213425656255	-0.354343236403938	0.134632484896096	-2.63192970609885	0.00849014270176362	0.0734560615677587
ENSMUSG00000033102	Cdc14b	149.427060404046	141.660587073418	173.535224561815	210.438379865072	209.990353587132	192.03382145236	179.514237823974	0.400248274092437	0.152097943511002	2.63151667177858	0.00850046964065512	0.0734982951569008
ENSMUSG00000094910	D430019H16Rik	40.0425455984699	32.6909047092503	33.8605316218176	21.9414424503866	19.2651700538653	11.0019376873748	26.4670886868608	-1.02942070963354	0.391620590864624	-2.62861742627162	0.00857327504520028	0.0740803414116954
ENSMUSG00000031467	Agpat5	385.775744180381	465.597733737808	406.326379461811	483.709072201705	498.004645892418	544.095827448353	463.918233820413	0.278550424667182	0.106040196056916	2.62683807673907	0.00861823337263335	0.0743735906844197
ENSMUSG00000037148	Arhgap10	138.683938414213	189.210993923237	153.430533911361	114.69390371793	109.811469307032	124.021843021316	138.308780382515	-0.466239303623504	0.177478059690491	-2.62702502177785	0.00861349999688354	0.0743735906844197
ENSMUSG00000021133	Susd6	72.2719115679701	86.1851124152963	75.1280545359078	128.656639822722	109.811469307032	101.017791493168	95.5118298570161	0.539046736809482	0.205356680062665	2.6249291556768	0.00866669976573779	0.0747440554237463
ENSMUSG00000022216	Psme1	615.287895781367	626.080356855946	622.187268550898	1038.22916322057	1020.09075435217	661.116437395885	763.831979359472	0.545342691449527	0.207780762528629	2.62460626678269	0.00867492177148048	0.0747671897507484
ENSMUSG00000049184	Purg	68.3653217534852	72.3162437507659	89.942037120453	48.8695763667702	38.5303401077306	57.0100407436693	62.5055933071457	-0.674958725506453	0.257232991029354	-2.62391974997262	0.00869242632951149	0.0748702477150074
ENSMUSG00000020303	Stc2	50.7856675883033	79.2506780830311	56.0815054986354	27.925472209583	43.346632621197	37.0065176757152	49.0660789460775	-0.780672898174471	0.297627404753034	-2.62298728446146	0.0087162525540983	0.0750275897465974
ENSMUSG00000014778	Fhod1	72.2719115679701	80.241311559069	79.360620988635	55.850944419166	42.3833741185037	50.0088076698854	63.3528283872049	-0.645968897505064	0.246350427970691	-2.6221545577421	0.00873757958275779	0.0751516804218757
ENSMUSG00000055148	Klf2	30.2760710622577	29.7190042811367	28.5698235559086	11.9680595183927	14.448877540399	15.0026423009656	21.6640797098434	-1.09647771368061	0.418219961498197	-2.62177278614985	0.00874737274525945	0.0751516804218757
ENSMUSG00000061527	Krt5	0	0	0	4.98669146599696	3.85303401077306	3.00052846019312	1.97337565616052	4.41204057253244	1.68271104671698	2.62198348381944	0.00874196673988886	0.0751516804218757
ENSMUSG00000000605	Clcn4	149.427060404046	153.548188785873	161.895666816815	97.7391527335405	122.333829842045	119.020962254327	133.994143472774	-0.454117158243148	0.17332526489896	-2.62002864099401	0.00879223823733659	0.0754890836446132
ENSMUSG00000064247	Plcxd1	11.7197694434546	12.8782351884926	13.7558409713634	32.9121636755799	21.1916870592519	31.0054607553289	20.5771928489119	1.15011172752098	0.439358752619674	2.61770528221742	0.00885232244563624	0.0759566408447249
ENSMUSG00000010047	Hyal2	513.716560604761	467.579000689883	517.4312488459	413.895391677748	407.458346639251	429.075569807617	458.192686377527	-0.261173878111221	0.0997948581487619	-2.61710756401793	0.00886783919348767	0.0760414393865966
ENSMUSG00000024754	Cemip2	125.987521517137	137.698053169267	149.197967458634	109.707212251933	106.921693798953	71.0125068912372	116.754159181193	-0.519795008820663	0.198632016756429	-2.61687424468965	0.00887390274682034	0.0760451208722756
ENSMUSG00000009291	Pttg1ip	219.745677064774	180.295292638896	215.860889089087	159.574126911903	154.121360430923	154.027127623247	180.604078959805	-0.396750835618812	0.151639575375067	-2.6164069283199	0.0088860586049075	0.0761009727096678
ENSMUSG00000023800	Tiam2	3.90658981448487	2.97190042811367	4.2325664527272	19.9467658639878	14.448877540399	7.00123307378395	8.75132219558275	1.90024266951348	0.727307970139149	2.61270706156283	0.00898282598185682	0.0768516936482692
ENSMUSG00000028035	Dnajb4	82.0383861041823	111.941582792281	76.1861961490896	45.8775614871721	56.8322516589027	70.0123307378395	73.8147181549113	-0.646751016546076	0.247548796296902	-2.61262032464251	0.00898510576994656	0.0768516936482692
ENSMUSG00000033326	Kdm4a	261.741517570486	243.695835105321	244.430712644996	179.520892775891	191.68844203596	214.037696827109	222.519182826627	-0.358060401308206	0.137078539003912	-2.61208212394201	0.00899926335884134	0.0768753528824567
ENSMUSG00000047446	Arl4a	306.667300437062	258.555337245889	232.791154899996	369.015168483775	326.544632413017	316.055664473676	301.604876325569	0.340569172095299	0.130382073934055	2.61208586287371	0.00899916493604369	0.0768753528824567
ENSMUSG00000014504	Srp19	806.710796691126	785.572346498046	792.548068273168	961.434114644214	859.226584402393	936.164879580254	856.9427983482	0.208804280734572	0.079994905929345	2.61021971722796	0.00904840858853265	0.077246281289959
ENSMUSG00000020128	Vps54	165.053419661986	162.463890070214	178.825932627724	231.382484022259	212.880129095212	212.037344520314	193.773866666285	0.374892782149146	0.14365149524824	2.60973811307223	0.00906115610234802	0.0772590959178994
ENSMUSG00000028405	Aco1	513.716560604761	522.063841871967	494.152133355901	593.416284453638	636.713870280249	578.101816663875	556.360751205065	0.241059344029742	0.0923770879209004	2.60951443106925	0.00906708216151387	0.0772590959178994
ENSMUSG00000036398	Ppp1r11	490.277021717851	535.932710536498	559.756913373172	608.376358851629	627.081285253316	638.112385867737	576.589445933367	0.241152832607064	0.0924104170054747	2.60958494097887	0.00906521375277183	0.0772590959178994
ENSMUSG00000026623	Lpgat1	215.839087250289	210.014296920032	189.407348759542	184.507584241888	150.268326420149	121.021314561123	178.509659692171	-0.43349388914404	0.166193626668991	-2.60836650497695	0.00909754891314634	0.0774697903348493
ENSMUSG00000022652	Morc1	14.6497118043183	21.7939364728336	5.290708065909	2.99201487959818	4.81629251346633	3.00052846019312	8.75719869938641	-1.95064276748199	0.748600019666341	-2.60572096745525	0.00916811159096819	0.0779722760827333
ENSMUSG00000046593	Tmem215	12.6964168970758	7.92506780830311	4.2325664527272	19.9467658639878	22.1549455619451	23.0040515281473	14.9933023520311	1.3797597545687	0.529471215845896	2.60592023376449	0.00916277973002066	0.0779722760827333
ENSMUSG00000019947	Arid5b	27.3461287013941	19.8126695207578	24.3372571031814	37.8988551415769	41.4201156158104	53.0093361300785	33.9707270354665	0.887644569253194	0.341095224746914	2.60233654666907	0.00925909403647423	0.07869646864628
ENSMUSG00000051043	Gprc5c	234.395388869092	121.84791755266	187.291065533179	234.374498901857	229.255523640997	297.052317559119	217.369452009484	0.484433466191851	0.186190622499442	2.60181452582716	0.00927319887193137	0.0787667496377959
ENSMUSG00000032252	Glce	147.473765496804	136.707419693229	165.070091656361	100.731167613139	119.444054333965	106.018672260157	129.240861842276	-0.460091158371465	0.176934314969092	-2.60035007031754	0.00931287038552737	0.0790539695556371
ENSMUSG00000028261	Ndufaf4	320.340364787759	314.030811904011	352.361157189539	439.826187300932	377.59733305576	392.069052131901	366.037484394984	0.294178820742366	0.113203685658911	2.598668223831	0.00935861769547442	0.079342501906921
ENSMUSG00000114865	Gm29776	0	2.97190042811367	0	11.9680595183927	10.5958435296259	3.00052846019312	4.7560553227209	3.08885860331648	1.18859865198231	2.59873978332801	0.00935666715474923	0.079342501906921
ENSMUSG00000038683	Pak1ip1	519.576445326488	526.026375776119	522.721956911809	582.445563228445	624.191509745236	640.112738174533	569.179098193772	0.235825577066821	0.0908615541814564	2.59543851292552	0.00944703042463508	0.0800417888520399
ENSMUSG00000058569	Tmed9	549.852516388746	590.417551718582	695.199039860443	476.72770414931	550.020605037855	489.086139011479	558.550592694402	-0.274625888947195	0.105837012561038	-2.59480008271033	0.00946459526213592	0.0801403025426904
ENSMUSG00000032301	Psma4	920.001901311187	876.710626293531	894.129663138621	1020.27707394298	1011.42142782793	1042.18355184041	960.78737405911	0.191868072517769	0.0739711625425524	2.59382259143752	0.00949154497336952	0.0803181081539614
ENSMUSG00000022494	Shisa9	0.976647453621218	0.990633476037889	0	10.9707212251933	3.85303401077306	7.00123307378395	3.96537820656824	3.44329328127889	1.3276230535412	2.59357750085351	0.00949831291210296	0.080322001458854
ENSMUSG00000022619	Mapk8ip2	14.6497118043183	27.7377373290609	19.0465490372724	48.8695763667702	30.8242720861845	41.007222289306	30.3558448188187	0.973126806227904	0.375235666228521	2.59337502750941	0.00950390726307993	0.080322001458854
ENSMUSG00000000126	Wnt9a	14.6497118043183	13.8688686645304	10.581416131818	3.98935317279757	2.8897755080798	4.00070461359083	8.32997164918915	-1.84955341247734	0.713273141496877	-2.59305069106607	0.0095128748227824	0.080347479025716
